ID,SiteID,ObservationTimeUTC,Value
224277,36061NY09929,2021-01-17 13:00:00.000,5.84
224283,36061NY09929,2021-01-17 14:00:00.000,5.26
224286,36061NY09929,2021-01-17 15:00:00.000,4.91
224294,36061NY09929,2021-01-17 16:00:00.000,5.1
224298,36061NY09929,2021-01-17 17:00:00.000,4.93
224300,36061NY09929,2021-01-17 18:00:00.000,5.04
224306,36061NY09929,2021-01-17 19:00:00.000,4.59
224312,36061NY09929,2021-01-17 20:00:00.000,5.01
224319,36061NY09929,2021-01-17 21:00:00.000,4.9
224321,36061NY09929,2021-01-17 22:00:00.000,5.29
224329,36061NY09929,2021-01-17 23:00:00.000,5.46
224330,36061NY09929,2021-01-18 00:00:00.000,5.74
224335,36061NY09929,2021-01-18 01:00:00.000,5.97
224340,36061NY09929,2021-01-18 02:00:00.000,5.92
224348,36061NY09929,2021-01-18 03:00:00.000,5.58
224354,36061NY09929,2021-01-18 04:00:00.000,6.09
224358,36061NY09929,2021-01-18 05:00:00.000,5.99
224364,36061NY09929,2021-01-18 07:00:00.000,6.62
224368,36061NY09929,2021-01-18 08:00:00.000,7.18
224371,36061NY09929,2021-01-18 09:00:00.000,6.98
224375,36061NY09929,2021-01-18 10:00:00.000,7.33
224383,36061NY09929,2021-01-18 11:00:00.000,7.22
224389,36061NY09929,2021-01-18 12:00:00.000,7.86
224394,36061NY09929,2021-01-18 13:00:00.000,8.18
224399,36061NY09929,2021-01-18 14:00:00.000,7.92
224402,36061NY09929,2021-01-18 15:00:00.000,6.15
224405,36061NY09929,2021-01-18 16:00:00.000,5.43
224413,36061NY09929,2021-01-18 17:00:00.000,4.91
224416,36061NY09929,2021-01-18 18:00:00.000,5.26
224424,36061NY09929,2021-01-18 19:00:00.000,4.31
224426,36061NY09929,2021-01-18 20:00:00.000,4.9
224430,36061NY09929,2021-01-18 21:00:00.000,4.96
224436,36061NY09929,2021-01-18 22:00:00.000,5.34
224442,36061NY09929,2021-01-18 23:00:00.000,5.2
224449,36061NY09929,2021-01-19 00:00:00.000,4.54
224450,36061NY09929,2021-01-19 01:00:00.000,4.26
224459,36061NY09929,2021-01-19 02:00:00.000,4.21
224463,36061NY09929,2021-01-19 03:00:00.000,4.27
224466,36061NY09929,2021-01-19 04:00:00.000,4.93
224471,36061NY09929,2021-01-19 05:00:00.000,5.38
224478,36061NY09929,2021-01-19 06:00:00.000,5.47
224484,36061NY09929,2021-01-19 07:00:00.000,5.78
224486,36061NY09929,2021-01-19 08:00:00.000,6.14
224494,36061NY09929,2021-01-19 09:00:00.000,6.47
224495,36061NY09929,2021-01-19 10:00:00.000,7.43
224502,36061NY09929,2021-01-19 11:00:00.000,8.18
224508,36061NY09929,2021-01-19 12:00:00.000,9.14
224511,36061NY09929,2021-01-19 13:00:00.000,9.01
224519,36061NY09929,2021-01-19 14:00:00.000,7.66
224522,36061NY09929,2021-01-19 15:00:00.000,5.6
224529,36061NY09929,2021-01-19 16:00:00.000,4.93
224532,36061NY09929,2021-01-19 17:00:00.000,5.26
224537,36061NY09929,2021-01-19 18:00:00.000,7.72
224542,36061NY09929,2021-01-19 19:00:00.000,7.74
224546,36061NY09929,2021-01-19 20:00:00.000,8.18
224554,36061NY09929,2021-01-19 21:00:00.000,7.73
224558,36061NY09929,2021-01-19 22:00:00.000,8.66
224560,36061NY09929,2021-01-19 23:00:00.000,9.87
224566,36061NY09929,2021-01-20 00:00:00.000,8.25
224571,36061NY09929,2021-01-20 01:00:00.000,8.5
224579,36061NY09929,2021-01-20 02:00:00.000,8.65
224581,36061NY09929,2021-01-20 03:00:00.000,7.52
224589,36061NY09929,2021-01-20 04:00:00.000,6.84
224590,36061NY09929,2021-01-20 05:00:00.000,6.99
224595,36061NY09929,2021-01-20 06:00:00.000,6.84
224600,36061NY09929,2021-01-20 07:00:00.000,7.62
224608,36061NY09929,2021-01-20 08:00:00.000,7.51
224614,36061NY09929,2021-01-20 09:00:00.000,7.72
224616,36061NY09929,2021-01-20 10:00:00.000,8.38
224623,36061NY09929,2021-01-20 11:00:00.000,8.82
224625,36061NY09929,2021-01-20 12:00:00.000,8.17
224632,36061NY09929,2021-01-20 13:00:00.000,8.87
224637,36061NY09929,2021-01-20 14:00:00.000,9.95
224641,36061NY09929,2021-01-20 15:00:00.000,9.47
224649,36061NY09929,2021-01-20 16:00:00.000,6.13
224653,36061NY09929,2021-01-20 17:00:00.000,5.58
224655,36061NY09929,2021-01-20 18:00:00.000,5.49
224661,36061NY09929,2021-01-20 19:00:00.000,4.77
224665,36061NY09929,2021-01-20 20:00:00.000,4.46
224674,36061NY09929,2021-01-20 21:00:00.000,4.65
224676,36061NY09929,2021-01-20 22:00:00.000,5.17
224684,36061NY09929,2021-01-20 23:00:00.000,4.51
224687,36061NY09929,2021-01-21 00:00:00.000,3.99
224690,36061NY09929,2021-01-21 01:00:00.000,3.57
224695,36061NY09929,2021-01-21 02:00:00.000,3.6
224701,36061NY09929,2021-01-21 03:00:00.000,3.12
224709,36061NY09929,2021-01-21 04:00:00.000,3.39
224713,36061NY09929,2021-01-21 05:00:00.000,3.37
224719,36061NY09929,2021-01-21 06:00:00.000,3.36
224722,36061NY09929,2021-01-21 07:00:00.000,3.24
224726,36061NY09929,2021-01-21 08:00:00.000,3.58
224732,36061NY09929,2021-01-21 09:00:00.000,3.36
224736,36061NY09929,2021-01-21 10:00:00.000,3.57
224744,36061NY09929,2021-01-21 11:00:00.000,3.95
224748,36061NY09929,2021-01-21 12:00:00.000,5.21
224750,36061NY09929,2021-01-21 13:00:00.000,5.66
224756,36061NY09929,2021-01-21 14:00:00.000,5.34
224761,36061NY09929,2021-01-21 15:00:00.000,6.94
224769,36061NY09929,2021-01-21 16:00:00.000,6.48
224771,36061NY09929,2021-01-21 17:00:00.000,8.72
224779,36061NY09929,2021-01-21 18:00:00.000,9.87
224782,36061NY09929,2021-01-21 19:00:00.000,9.36
224785,36061NY09929,2021-01-21 20:00:00.000,8.73
224790,36061NY09929,2021-01-21 21:00:00.000,9.54
224797,36061NY09929,2021-01-21 22:00:00.000,10.19
224804,36061NY09929,2021-01-21 23:00:00.000,10.24
224809,36061NY09929,2021-01-22 00:00:00.000,9.8
224814,36061NY09929,2021-01-22 01:00:00.000,10.78
224817,36061NY09929,2021-01-22 02:00:00.000,10.09
224821,36061NY09929,2021-01-22 03:00:00.000,9.43
224828,36061NY09929,2021-01-22 04:00:00.000,9.44
224831,36061NY09929,2021-01-22 05:00:00.000,9.44
224839,36061NY09929,2021-01-22 06:00:00.000,9.54
224842,36061NY09929,2021-01-22 07:00:00.000,8.85
224846,36061NY09929,2021-01-22 08:00:00.000,7.32
224851,36061NY09929,2021-01-22 09:00:00.000,6.69
224856,36061NY09929,2021-01-22 10:00:00.000,6.85
224861,36061NY09929,2021-01-22 11:00:00.000,7.65
224869,36061NY09929,2021-01-22 12:00:00.000,7.45
224874,36061NY09929,2021-01-22 13:00:00.000,9.24
224876,36061NY09929,2021-01-22 14:00:00.000,7.72
224882,36061NY09929,2021-01-22 15:00:00.000,5.97
224887,36061NY09929,2021-01-22 16:00:00.000,4.93
224892,36061NY09929,2021-01-22 17:00:00.000,5.2
224899,36061NY09929,2021-01-22 18:00:00.000,5.25
224904,36061NY09929,2021-01-22 19:00:00.000,4.86
224909,36061NY09929,2021-01-22 20:00:00.000,5.25
224910,36061NY09929,2021-01-22 21:00:00.000,5.74
224917,36061NY09929,2021-01-22 22:00:00.000,5.6
224922,36061NY09929,2021-01-22 23:00:00.000,5.91
224926,36061NY09929,2021-01-23 00:00:00.000,5.12
224934,36061NY09929,2021-01-23 01:00:00.000,4.35
224936,36061NY09929,2021-01-23 02:00:00.000,4.03
224940,36061NY09929,2021-01-23 03:00:00.000,3.88
224946,36061NY09929,2021-01-23 04:00:00.000,3.4
224951,36061NY09929,2021-01-23 05:00:00.000,3.2
224956,36061NY09929,2021-01-23 06:00:00.000,3.04
224964,36061NY09929,2021-01-23 07:00:00.000,2.87
224969,36061NY09929,2021-01-23 08:00:00.000,2.87
224971,36061NY09929,2021-01-23 09:00:00.000,15.98
224977,36061NY09929,2021-01-23 10:00:00.000,3.51
224982,36061NY09929,2021-01-23 11:00:00.000,2.98
224987,36061NY09929,2021-01-23 12:00:00.000,3.16
224994,36061NY09929,2021-01-23 13:00:00.000,8.21
224995,36061NY09929,2021-01-23 14:00:00.000,3.02
225004,36061NY09929,2021-01-23 15:00:00.000,3.3
225005,36061NY09929,2021-01-23 16:00:00.000,3.43
225010,36061NY09929,2021-01-23 17:00:00.000,3.69
225016,36061NY09929,2021-01-23 18:00:00.000,3.91
225023,36061NY09929,2021-01-23 19:00:00.000,3.89
225029,36061NY09929,2021-01-23 20:00:00.000,3.8
225031,36061NY09929,2021-01-23 21:00:00.000,3.91
225038,36061NY09929,2021-01-23 22:00:00.000,4.03
225042,36061NY09929,2021-01-23 23:00:00.000,4.39
225047,36061NY09929,2021-01-24 00:00:00.000,3.94
225052,36061NY09929,2021-01-24 01:00:00.000,3.66
225056,36061NY09929,2021-01-24 02:00:00.000,3.55
225064,36061NY09929,2021-01-24 03:00:00.000,3.47
225068,36061NY09929,2021-01-24 04:00:00.000,3.31
225071,36061NY09929,2021-01-24 05:00:00.000,3.07
225076,36061NY09929,2021-01-24 06:00:00.000,3.01
225082,36061NY09929,2021-01-24 07:00:00.000,2.71
225089,36061NY09929,2021-01-24 08:00:00.000,2.5
225090,36061NY09929,2021-01-24 09:00:00.000,2.48
225099,36061NY09929,2021-01-24 10:00:00.000,2.5
225100,36061NY09929,2021-01-24 11:00:00.000,2.46
225105,36061NY09929,2021-01-24 12:00:00.000,2.54
225110,36061NY09929,2021-01-24 13:00:00.000,2.61
225116,36061NY09929,2021-01-24 14:00:00.000,2.81
225124,36061NY09929,2021-01-24 15:00:00.000,3.14
225126,36061NY09929,2021-01-24 16:00:00.000,3.18
225134,36061NY09929,2021-01-24 17:00:00.000,3.18
225137,36061NY09929,2021-01-24 18:00:00.000,3.5
225142,36061NY09929,2021-01-24 19:00:00.000,3.72
225146,36061NY09929,2021-01-24 20:00:00.000,3.71
225151,36061NY09929,2021-01-24 21:00:00.000,3.84
225159,36061NY09929,2021-01-24 22:00:00.000,3.88
225163,36061NY09929,2021-01-24 23:00:00.000,3.82
225165,36061NY09929,2021-01-25 00:00:00.000,3.77
225172,36061NY09929,2021-01-25 01:00:00.000,3.66
225176,36061NY09929,2021-01-25 02:00:00.000,3.49
225184,36061NY09929,2021-01-25 03:00:00.000,3.47
225186,36061NY09929,2021-01-25 04:00:00.000,3.44
225194,36061NY09929,2021-01-25 05:00:00.000,3.01
225198,36061NY09929,2021-01-25 07:00:00.000,3.09
225203,36061NY09929,2021-01-25 08:00:00.000,3.09
225207,36061NY09929,2021-01-25 09:00:00.000,3.12
225211,36061NY09929,2021-01-25 10:00:00.000,3.34
225217,36061NY09929,2021-01-25 11:00:00.000,4.29
225221,36061NY09929,2021-01-25 12:00:00.000,4.0
225229,36061NY09929,2021-01-25 13:00:00.000,4.43
225233,36061NY09929,2021-01-25 14:00:00.000,4.25
225235,36061NY09929,2021-01-25 15:00:00.000,5.19
225241,36061NY09929,2021-01-25 16:00:00.000,4.86
225247,36061NY09929,2021-01-25 17:00:00.000,4.28
225254,36061NY09929,2021-01-25 18:00:00.000,4.76
225255,36061NY09929,2021-01-25 19:00:00.000,4.48
225264,36061NY09929,2021-01-25 20:00:00.000,4.5
225267,36061NY09929,2021-01-25 21:00:00.000,4.94
225272,36061NY09929,2021-01-25 22:00:00.000,5.65
225277,36061NY09929,2021-01-25 23:00:00.000,6.03
225280,36061NY09929,2021-01-26 00:00:00.000,6.0
225289,36061NY09929,2021-01-26 01:00:00.000,5.09
225291,36061NY09929,2021-01-26 02:00:00.000,4.53
225295,36061NY09929,2021-01-26 03:00:00.000,4.36
225302,36061NY09929,2021-01-26 04:00:00.000,4.62
225308,36061NY09929,2021-01-26 05:00:00.000,3.77
225311,36061NY09929,2021-01-26 06:00:00.000,3.54
225316,36061NY09929,2021-01-26 07:00:00.000,3.57
225320,36061NY09929,2021-01-26 08:00:00.000,3.63
225325,36061NY09929,2021-01-26 09:00:00.000,3.75
225332,36061NY09929,2021-01-26 10:00:00.000,3.87
225335,36061NY09929,2021-01-26 11:00:00.000,4.02
225343,36061NY09929,2021-01-26 12:00:00.000,3.89
225345,36061NY09929,2021-01-26 13:00:00.000,4.31
225351,36061NY09929,2021-01-26 14:00:00.000,4.54
225355,36061NY09929,2021-01-26 15:00:00.000,4.78
225360,36061NY09929,2021-01-26 16:00:00.000,5.01
225362,36061NY09929,2021-01-26 17:00:00.000,5.44
225368,36061NY09929,2021-01-26 18:00:00.000,5.38
225375,36061NY09929,2021-01-26 19:00:00.000,4.98
225380,36061NY09929,2021-01-26 20:00:00.000,4.72
225386,36061NY09929,2021-01-26 21:00:00.000,5.1
225388,36061NY09929,2021-01-26 22:00:00.000,4.93
225393,36061NY09929,2021-01-26 23:00:00.000,5.63
225401,36061NY09929,2021-01-27 00:00:00.000,4.76
225402,36061NY09929,2021-01-27 01:00:00.000,5.32
225408,36061NY09929,2021-01-27 02:00:00.000,6.29
225412,36061NY09929,2021-01-27 03:00:00.000,5.27
225417,36061NY09929,2021-01-27 04:00:00.000,6.2
225424,36061NY09929,2021-01-27 05:00:00.000,8.77
225431,36061NY09929,2021-01-27 07:00:00.000,9.06
225434,36061NY09929,2021-01-27 08:00:00.000,8.44
225438,36061NY09929,2021-01-27 09:00:00.000,8.69
225444,36061NY09929,2021-01-27 10:00:00.000,9.67
225448,36061NY09929,2021-01-27 11:00:00.000,10.02
225453,36061NY09929,2021-01-27 12:00:00.000,9.92
225458,36061NY09929,2021-01-27 13:00:00.000,7.47
225466,36061NY09929,2021-01-27 14:00:00.000,5.27
225472,36061NY09929,2021-01-27 15:00:00.000,5.72
225477,36061NY09929,2021-01-27 16:00:00.000,5.1
225479,36061NY09929,2021-01-27 17:00:00.000,5.49
225483,36061NY09929,2021-01-27 18:00:00.000,6.12
225492,36061NY09929,2021-01-27 19:00:00.000,5.34
225494,36061NY09929,2021-01-27 20:00:00.000,5.22
225499,36061NY09929,2021-01-27 21:00:00.000,5.91
225503,36061NY09929,2021-01-27 22:00:00.000,5.69
225509,36061NY09929,2021-01-27 23:00:00.000,5.22
225516,36061NY09929,2021-01-28 00:00:00.000,4.86
225519,36061NY09929,2021-01-28 01:00:00.000,4.67
225526,36061NY09929,2021-01-28 02:00:00.000,4.67
225530,36061NY09929,2021-01-28 03:00:00.000,4.49
225533,36061NY09929,2021-01-28 04:00:00.000,4.16
225539,36061NY09929,2021-01-28 05:00:00.000,4.05
225544,36061NY09929,2021-01-28 06:00:00.000,4.04
225549,36061NY09929,2021-01-28 07:00:00.000,4.01
225555,36061NY09929,2021-01-28 08:00:00.000,3.85
225562,36061NY09929,2021-01-28 09:00:00.000,3.93
225564,36061NY09929,2021-01-28 10:00:00.000,4.31
225569,36061NY09929,2021-01-28 11:00:00.000,4.37
225573,36061NY09929,2021-01-28 12:00:00.000,4.59
225578,36061NY09929,2021-01-28 13:00:00.000,4.77
225586,36061NY09929,2021-01-28 14:00:00.000,4.5
225588,36061NY09929,2021-01-28 15:00:00.000,4.33
225593,36061NY09929,2021-01-28 16:00:00.000,3.97
225599,36061NY09929,2021-01-28 17:00:00.000,3.94
225604,36061NY09929,2021-01-28 18:00:00.000,4.17
225611,36061NY09929,2021-01-28 19:00:00.000,3.88
225613,36061NY09929,2021-01-28 20:00:00.000,3.77
225622,36061NY09929,2021-01-28 21:00:00.000,4.02
225627,36061NY09929,2021-01-28 22:00:00.000,4.09
225631,36061NY09929,2021-01-28 23:00:00.000,3.92
225635,36061NY09929,2021-01-29 00:00:00.000,3.69
225639,36061NY09929,2021-01-29 01:00:00.000,3.39
225647,36061NY09929,2021-01-29 02:00:00.000,3.2
225648,36061NY09929,2021-01-29 03:00:00.000,3.2
225657,36061NY09929,2021-01-29 04:00:00.000,3.33
225658,36061NY09929,2021-01-29 05:00:00.000,3.05
225666,36061NY09929,2021-01-29 07:00:00.000,2.6
225672,36061NY09929,2021-01-29 08:00:00.000,2.53
225678,36061NY09929,2021-01-29 09:00:00.000,2.6
225681,36061NY09929,2021-01-29 10:00:00.000,2.63
225685,36061NY09929,2021-01-29 11:00:00.000,2.98
225690,36061NY09929,2021-01-29 12:00:00.000,3.1
225696,36061NY09929,2021-01-29 13:00:00.000,3.45
225704,36061NY09929,2021-01-29 14:00:00.000,3.59
225706,36061NY09929,2021-01-29 15:00:00.000,2.98
225713,36061NY09929,2021-01-29 16:00:00.000,3.17
225714,36061NY09929,2021-01-29 17:00:00.000,3.2
225719,36061NY09929,2021-01-29 18:00:00.000,3.19
225725,36061NY09929,2021-01-29 19:00:00.000,3.2
225729,36061NY09929,2021-01-29 20:00:00.000,3.21
225737,36061NY09929,2021-01-29 21:00:00.000,3.45
225739,36061NY09929,2021-01-29 22:00:00.000,3.64
225748,36061NY09929,2021-01-29 23:00:00.000,4.21
225749,36061NY09929,2021-01-30 00:00:00.000,3.76
225754,36061NY09929,2021-01-30 01:00:00.000,3.25
225760,36061NY09929,2021-01-30 02:00:00.000,3.06
225764,36061NY09929,2021-01-30 03:00:00.000,2.9
225769,36061NY09929,2021-01-30 04:00:00.000,2.84
225775,36061NY09929,2021-01-30 05:00:00.000,2.68
225779,36061NY09929,2021-01-30 06:00:00.000,2.65
225784,36061NY09929,2021-01-30 07:00:00.000,2.69
225789,36061NY09929,2021-01-30 08:00:00.000,2.92
225795,36061NY09929,2021-01-30 09:00:00.000,6.01
225800,36061NY09929,2021-01-30 10:00:00.000,7.23
225807,36061NY09929,2021-01-30 11:00:00.000,4.47
225809,36061NY09929,2021-01-30 12:00:00.000,3.06
225814,36061NY09929,2021-01-30 13:00:00.000,5.08
225819,36061NY09929,2021-01-30 14:00:00.000,3.86
225826,36061NY09929,2021-01-30 15:00:00.000,5.3
225832,36061NY09929,2021-01-30 16:00:00.000,5.55
225835,36061NY09929,2021-01-30 17:00:00.000,3.94
225843,36061NY09929,2021-01-30 18:00:00.000,3.75
225844,36061NY09929,2021-01-30 19:00:00.000,3.8
225849,36061NY09929,2021-01-30 20:00:00.000,4.25
225854,36061NY09929,2021-01-30 21:00:00.000,4.28
225860,36061NY09929,2021-01-30 22:00:00.000,4.31
225864,36061NY09929,2021-01-30 23:00:00.000,4.37
225870,36061NY09929,2021-01-31 00:00:00.000,4.39
225874,36061NY09929,2021-01-31 01:00:00.000,3.9
225880,36061NY09929,2021-01-31 02:00:00.000,3.81
225884,36061NY09929,2021-01-31 03:00:00.000,3.79
225890,36061NY09929,2021-01-31 04:00:00.000,3.76
225895,36061NY09929,2021-01-31 05:00:00.000,3.28
225903,36061NY09929,2021-01-31 06:00:00.000,3.32
225904,36061NY09929,2021-01-31 07:00:00.000,3.5
225909,36061NY09929,2021-01-31 08:00:00.000,3.36
225915,36061NY09929,2021-01-31 09:00:00.000,3.46
225920,36061NY09929,2021-01-31 10:00:00.000,3.46
225928,36061NY09929,2021-01-31 11:00:00.000,3.88
225929,36061NY09929,2021-01-31 12:00:00.000,3.83
225938,36061NY09929,2021-01-31 13:00:00.000,3.86
225940,36061NY09929,2021-01-31 14:00:00.000,4.32
225945,36061NY09929,2021-01-31 15:00:00.000,4.36
225953,36061NY09929,2021-01-31 16:00:00.000,4.31
225956,36061NY09929,2021-01-31 17:00:00.000,4.56
225963,36061NY09929,2021-01-31 18:00:00.000,4.94
225965,36061NY09929,2021-01-31 19:00:00.000,5.04
225973,36061NY09929,2021-01-31 20:00:00.000,4.73
225975,36061NY09929,2021-01-31 21:00:00.000,4.48
225980,36061NY09929,2021-01-31 22:00:00.000,4.31
225984,36061NY09929,2021-01-31 23:00:00.000,4.33
225990,36061NY09929,2021-02-01 00:00:00.000,4.27
225997,36061NY09929,2021-02-01 01:00:00.000,4.42
225999,36061NY09929,2021-02-01 02:00:00.000,3.96
226005,36061NY09929,2021-02-01 03:00:00.000,5.2
226009,36061NY09929,2021-02-01 04:00:00.000,5.82
226014,36061NY09929,2021-02-01 05:00:00.000,4.9
226023,36061NY09929,2021-02-01 07:00:00.000,4.83
226027,36061NY09929,2021-02-01 08:00:00.000,4.87
226033,36061NY09929,2021-02-01 09:00:00.000,4.0
226035,36061NY09929,2021-02-01 10:00:00.000,3.57
226042,36061NY09929,2021-02-01 11:00:00.000,3.46
226046,36061NY09929,2021-02-01 12:00:00.000,3.28
226053,36061NY09929,2021-02-01 13:00:00.000,3.35
226058,36061NY09929,2021-02-01 14:00:00.000,3.48
226059,36061NY09929,2021-02-01 15:00:00.000,3.42
226065,36061NY09929,2021-02-01 16:00:00.000,3.31
226070,36061NY09929,2021-02-01 17:00:00.000,3.18
226076,36061NY09929,2021-02-01 18:00:00.000,3.16
226082,36061NY09929,2021-02-01 19:00:00.000,2.94
226087,36061NY09929,2021-02-01 20:00:00.000,2.97
226092,36061NY09929,2021-02-01 21:00:00.000,2.92
226094,36061NY09929,2021-02-01 22:00:00.000,2.76
226100,36061NY09929,2021-02-01 23:00:00.000,2.77
226105,36061NY09929,2021-02-02 00:00:00.000,2.84
226111,36061NY09929,2021-02-02 01:00:00.000,2.81
226117,36061NY09929,2021-02-02 02:00:00.000,2.75
226119,36061NY09929,2021-02-02 03:00:00.000,2.71
226127,36061NY09929,2021-02-02 04:00:00.000,2.53
226129,36061NY09929,2021-02-02 05:00:00.000,2.56
226136,36061NY09929,2021-02-02 06:00:00.000,2.58
226139,36061NY09929,2021-02-02 07:00:00.000,2.76
226146,36061NY09929,2021-02-02 08:00:00.000,2.84
226152,36061NY09929,2021-02-02 09:00:00.000,2.93
226155,36061NY09929,2021-02-02 10:00:00.000,3.14
226161,36061NY09929,2021-02-02 11:00:00.000,3.4
226164,36061NY09929,2021-02-02 12:00:00.000,3.6
226171,36061NY09929,2021-02-02 13:00:00.000,3.49
226176,36061NY09929,2021-02-02 14:00:00.000,3.4
226182,36061NY09929,2021-02-02 15:00:00.000,3.4
226187,36061NY09929,2021-02-02 16:00:00.000,3.54
226190,36061NY09929,2021-02-02 17:00:00.000,3.28
226195,36061NY09929,2021-02-02 18:00:00.000,2.93
226200,36061NY09929,2021-02-02 19:00:00.000,2.78
226205,36061NY09929,2021-02-02 20:00:00.000,2.7
226212,36061NY09929,2021-02-02 21:00:00.000,2.62
226215,36061NY09929,2021-02-02 22:00:00.000,2.71
226222,36061NY09929,2021-02-02 23:00:00.000,3.71
226224,36061NY09929,2021-02-03 00:00:00.000,7.29
226232,36061NY09929,2021-02-03 01:00:00.000,3.35
226235,36061NY09929,2021-02-03 02:00:00.000,3.38
226241,36061NY09929,2021-02-03 03:00:00.000,3.39
226247,36061NY09929,2021-02-03 04:00:00.000,3.55
226249,36061NY09929,2021-02-03 05:00:00.000,3.4
226255,36061NY09929,2021-02-03 06:00:00.000,3.49
226259,36061NY09929,2021-02-03 07:00:00.000,3.74
226267,36061NY09929,2021-02-03 08:00:00.000,3.8
226271,36061NY09929,2021-02-03 09:00:00.000,3.81
226277,36061NY09929,2021-02-03 10:00:00.000,3.93
226282,36061NY09929,2021-02-03 11:00:00.000,4.04
226285,36061NY09929,2021-02-03 12:00:00.000,3.96
226290,36061NY09929,2021-02-03 13:00:00.000,4.82
226295,36061NY09929,2021-02-03 14:00:00.000,4.81
226300,36061NY09929,2021-02-03 15:00:00.000,4.77
226307,36061NY09929,2021-02-03 16:00:00.000,4.22
226308,36061NY09929,2021-02-03 17:00:00.000,4.49
226317,36061NY09929,2021-02-03 18:00:00.000,4.33
226319,36061NY09929,2021-02-03 19:00:00.000,3.91
226327,36061NY09929,2021-02-03 20:00:00.000,4.45
226330,36061NY09929,2021-02-03 21:00:00.000,4.62
226336,36061NY09929,2021-02-03 22:00:00.000,4.33
226342,36061NY09929,2021-02-03 23:00:00.000,4.11
226344,36061NY09929,2021-02-04 00:00:00.000,3.65
226350,36061NY09929,2021-02-04 01:00:00.000,3.19
226354,36061NY09929,2021-02-04 02:00:00.000,3.56
226360,36061NY09929,2021-02-04 03:00:00.000,3.09
226367,36061NY09929,2021-02-04 04:00:00.000,2.85
226372,36061NY09929,2021-02-04 05:00:00.000,2.86
226377,36061NY09929,2021-02-04 06:00:00.000,2.88
226378,36061NY09929,2021-02-04 07:00:00.000,2.92
226385,36061NY09929,2021-02-04 08:00:00.000,2.97
226390,36061NY09929,2021-02-04 09:00:00.000,2.87
226395,36061NY09929,2021-02-04 10:00:00.000,2.92
226402,36061NY09929,2021-02-04 11:00:00.000,3.38
226404,36061NY09929,2021-02-04 12:00:00.000,3.58
226412,36061NY09929,2021-02-04 13:00:00.000,4.05
226414,36061NY09929,2021-02-04 14:00:00.000,3.85
226422,36061NY09929,2021-02-04 15:00:00.000,3.71
226425,36061NY09929,2021-02-04 16:00:00.000,3.74
226431,36061NY09929,2021-02-04 17:00:00.000,3.87
226437,36061NY09929,2021-02-04 18:00:00.000,4.59
226438,36061NY09929,2021-02-04 19:00:00.000,4.33
226445,36061NY09929,2021-02-04 20:00:00.000,4.66
226449,36061NY09929,2021-02-04 21:00:00.000,4.59
226456,36061NY09929,2021-02-04 22:00:00.000,5.39
